dense_1_accuracy,dense_1_loss,dense_5_loss,dense_5_mae,loss,val_dense_1_accuracy,val_dense_1_loss,val_dense_5_loss,val_dense_5_mae,val_loss,learning_rate
0.09979423880577087,2.4810619354248047,0.35017749667167664,0.42752331495285034,2.8315205574035645,0.09691358357667923,2.5318663120269775,0.095201775431633,0.261852890253067,2.6275107860565186,9.999999747378752e-05
0.14602194726467133,2.3398964405059814,0.13410106301307678,0.2948661744594574,2.474121332168579,0.09012345969676971,2.499870538711548,0.12643378973007202,0.29438719153404236,2.624211311340332,9.999999747378752e-05
0.192592591047287,2.2117695808410645,0.11542586982250214,0.27271053194999695,2.3272042274475098,0.16111111640930176,2.3189537525177,0.12673240900039673,0.29422727227211,2.4417951107025146,9.999999747378752e-05
0.23422496020793915,2.0695743560791016,0.09607739746570587,0.2527857720851898,2.165741205215454,0.22901234030723572,2.1511740684509277,0.0904061496257782,0.25857841968536377,2.2373008728027344,9.999999747378752e-05
0.2845678925514221,1.9151661396026611,0.08949059247970581,0.25007373094558716,2.0048277378082275,0.2827160358428955,1.9313448667526245,0.08331608027219772,0.24815145134925842,2.0091354846954346,9.999999747378752e-05
0.35672155022621155,1.716774821281433,0.0887189507484436,0.24648085236549377,1.8055059909820557,0.33395060896873474,1.7961218357086182,0.08279213309288025,0.2474363148212433,1.8675309419631958,9.999999747378752e-05
0.42256516218185425,1.52418851852417,0.08611287921667099,0.24290265142917633,1.6103014945983887,0.38333332538604736,1.6355074644088745,0.07873080670833588,0.2414674311876297,1.7030247449874878,9.999999747378752e-05
0.4976680278778076,1.3308008909225464,0.08424683660268784,0.24094821512699127,1.4149785041809082,0.4277777671813965,1.504132628440857,0.07956212013959885,0.24185501039028168,1.5776175260543823,9.999999747378752e-05
0.5696845054626465,1.1579328775405884,0.08286214619874954,0.23760680854320526,1.2407031059265137,0.4882715940475464,1.353710412979126,0.07842297852039337,0.24134713411331177,1.4248839616775513,9.999999747378752e-05
0.6371741890907288,0.9871969223022461,0.07931278645992279,0.2308535873889923,1.066522479057312,0.5370370149612427,1.225083589553833,0.0762166902422905,0.23589888215065002,1.2923579216003418,9.999999747378752e-05
0.7009602189064026,0.8293070793151855,0.0767783373594284,0.22631999850273132,0.9062049984931946,0.5888888835906982,1.100724458694458,0.07479480654001236,0.23364165425300598,1.1708285808563232,9.999999747378752e-05
0.7558984756469727,0.6945492029190063,0.07468069344758987,0.22150026261806488,0.7692528963088989,0.6407407522201538,0.9537033438682556,0.07461968809366226,0.232492595911026,1.0245168209075928,9.999999747378752e-05
0.8019890189170837,0.5844564437866211,0.07465744763612747,0.22070519626140594,0.6591511368751526,0.6685185432434082,0.9080473184585571,0.06757531315088272,0.21877999603748322,0.9735003709793091,9.999999747378752e-05
0.8338134288787842,0.49681830406188965,0.06917467713356018,0.21244105696678162,0.5659157633781433,0.6753086447715759,0.8798779249191284,0.06787732243537903,0.21953076124191284,0.9467565417289734,9.999999747378752e-05
0.8662551641464233,0.4222334921360016,0.07061520218849182,0.21279099583625793,0.49271711707115173,0.6882715821266174,0.8358253240585327,0.06910552084445953,0.2220963090658188,0.9037463068962097,9.999999747378752e-05
0.8858710527420044,0.3591509759426117,0.06947541981935501,0.20938268303871155,0.42868155241012573,0.7006173133850098,0.766385018825531,0.06385176628828049,0.21206113696098328,0.8322229981422424,9.999999747378752e-05
0.9093278646469116,0.299954354763031,0.065325066447258,0.20322847366333008,0.3651352822780609,0.7345678806304932,0.7223139405250549,0.06631236523389816,0.2161109894514084,0.7919427752494812,9.999999747378752e-05
0.9203017950057983,0.26183536648750305,0.06463734060525894,0.19954665005207062,0.32641687989234924,0.7135802507400513,0.7409543395042419,0.06742466986179352,0.2196236550807953,0.8097727298736572,9.999999747378752e-05
0.9341563582420349,0.22762948274612427,0.06070386990904808,0.1956135630607605,0.2883695363998413,0.7283950448036194,0.6952019929885864,0.059564199298620224,0.20327110588550568,0.757689893245697,9.999999747378752e-05
0.941906750202179,0.20265008509159088,0.0595141164958477,0.1923578530550003,0.2622123956680298,0.7654321193695068,0.6277651190757751,0.06372497230768204,0.21042601764202118,0.6968894600868225,9.999999747378752e-05
0.9479423761367798,0.18089930713176727,0.058364447206258774,0.18847177922725677,0.23932528495788574,0.759876549243927,0.6237500309944153,0.06184500455856323,0.2060462236404419,0.6916809678077698,9.999999747378752e-05
0.9554869532585144,0.15895961225032806,0.05446240305900574,0.18315468728542328,0.21345260739326477,0.7691357731819153,0.6142696738243103,0.0625837966799736,0.20810598134994507,0.6811754703521729,9.999999747378752e-05
0.9620027542114258,0.14093917608261108,0.05461258813738823,0.18162067234516144,0.1955040991306305,0.7858024835586548,0.5775775909423828,0.06209619343280792,0.20898625254631042,0.6416597366333008,9.999999747378752e-05
0.9644032716751099,0.12704777717590332,0.051497966051101685,0.17695528268814087,0.17852798104286194,0.7765432000160217,0.6033403277397156,0.06389845162630081,0.209546759724617,0.6752957701683044,9.999999747378752e-05
0.9670096039772034,0.1175934225320816,0.05078721046447754,0.1739339381456375,0.16838891804218292,0.7765432000160217,0.6171316504478455,0.06514006108045578,0.2122032195329666,0.689492404460907,9.999999747378752e-05
0.9719478487968445,0.10539039969444275,0.04866887629032135,0.16976146399974823,0.15411700308322906,0.7944444417953491,0.5630251169204712,0.0642094761133194,0.2097543627023697,0.6336687803268433,9.999999747378752e-05
0.9746913313865662,0.09678495675325394,0.046253543347120285,0.16612961888313293,0.14307470619678497,0.8012345433235168,0.5390216708183289,0.06475803256034851,0.21107563376426697,0.6065377593040466,9.999999747378752e-05
0.9781892895698547,0.08505365252494812,0.04556803032755852,0.16428416967391968,0.1306384950876236,0.8222222328186035,0.4950215518474579,0.06469980627298355,0.21103526651859283,0.5642357468605042,9.999999747378752e-05
0.9775720238685608,0.08424761146306992,0.044036924839019775,0.16107220947742462,0.12829464673995972,0.7987654209136963,0.5511505603790283,0.0615919791162014,0.20648828148841858,0.6162931323051453,9.999999747378752e-05
0.9779835343360901,0.07872532308101654,0.04431897774338722,0.16170978546142578,0.12306416779756546,0.8271604776382446,0.49108946323394775,0.06078629195690155,0.20354513823986053,0.5566455125808716,9.999999747378752e-05
0.9786694049835205,0.07469196617603302,0.04192589968442917,0.15633471310138702,0.11661819368600845,0.7870370149612427,0.5855990648269653,0.06596781313419342,0.21301540732383728,0.6596336364746094,9.999999747378752e-05
0.983813464641571,0.061743419617414474,0.04091113433241844,0.15402930974960327,0.10259615629911423,0.8308641910552979,0.47398072481155396,0.06090483441948891,0.20506350696086884,0.535603940486908,9.999999747378752e-05
0.984430730342865,0.05843299999833107,0.03985889256000519,0.15175671875476837,0.09828029572963715,0.8129629492759705,0.5390703082084656,0.06575056910514832,0.21287193894386292,0.6120679974555969,9.999999747378752e-05
0.9820301532745361,0.06482458114624023,0.038424670696258545,0.14842216670513153,0.10323792695999146,0.8166666626930237,0.5054348707199097,0.06284663081169128,0.20744101703166962,0.5727537870407104,9.999999747378752e-05
0.9842249751091003,0.056320466101169586,0.037843238562345505,0.1474662721157074,0.09411890059709549,0.8111110925674438,0.5667970180511475,0.06549574434757233,0.21161720156669617,0.6314570903778076,9.999999747378752e-05
0.9860082268714905,0.05200579762458801,0.03628135472536087,0.14504234492778778,0.08828707784414291,0.819753110408783,0.5097909569740295,0.06331029534339905,0.20427517592906952,0.5784032940864563,9.999999747378752e-05
0.9863511919975281,0.04962284862995148,0.03565972298383713,0.14270782470703125,0.0852920413017273,0.8166666626930237,0.5171610713005066,0.06216759979724884,0.20703665912151337,0.5820337533950806,9.999999747378752e-05
0.9906035661697388,0.035155124962329865,0.03380574285984039,0.13789327442646027,0.0689723864197731,0.8240740895271301,0.47761863470077515,0.0637427419424057,0.2098180204629898,0.5443060994148254,4.999999873689376e-05
0.9929355382919312,0.03079834021627903,0.03158636763691902,0.13444958627223969,0.06241239234805107,0.8401234745979309,0.44111141562461853,0.06284758448600769,0.20686209201812744,0.5056114792823792,4.999999873689376e-05
0.9913580417633057,0.034460462629795074,0.030997473746538162,0.13254234194755554,0.06546793133020401,0.8388888835906982,0.4513087570667267,0.06344302743673325,0.20914992690086365,0.519577145576477,4.999999873689376e-05
0.993278443813324,0.02889091707766056,0.03049338050186634,0.1314626783132553,0.059391602873802185,0.8364197611808777,0.459745854139328,0.061474308371543884,0.20661661028862,0.5174437761306763,4.999999873689376e-05
0.9936214089393616,0.027409981936216354,0.03021261841058731,0.13133275508880615,0.057606857270002365,0.8290123343467712,0.49332714080810547,0.06391123682260513,0.20951570570468903,0.5613122582435608,4.999999873689376e-05
0.9932098984718323,0.02624749019742012,0.02955239824950695,0.12896254658699036,0.055808860808610916,0.8413580060005188,0.46580246090888977,0.06570082157850266,0.21215954422950745,0.5302237272262573,4.999999873689376e-05
0.9945816397666931,0.02469489723443985,0.02900100313127041,0.12810002267360687,0.05370543524622917,0.8432098627090454,0.4511360824108124,0.06580864638090134,0.21126222610473633,0.5197148323059082,4.999999873689376e-05
0.995816171169281,0.02024398371577263,0.02690865471959114,0.12343012541532516,0.04714151471853256,0.8604938387870789,0.4022318720817566,0.06421969830989838,0.20905745029449463,0.46740540862083435,2.499999936844688e-05
0.9947873950004578,0.02054351009428501,0.026542965322732925,0.12195638567209244,0.04709863290190697,0.8574073910713196,0.4253019690513611,0.06486998498439789,0.21021541953086853,0.4923655688762665,2.499999936844688e-05
0.9947187900543213,0.02093033865094185,0.02655528299510479,0.12168054282665253,0.04745815694332123,0.8592592477798462,0.4106559753417969,0.06542517244815826,0.21050839126110077,0.48002320528030396,2.499999936844688e-05
0.9951989054679871,0.0190901942551136,0.02583547681570053,0.12052131444215775,0.044923000037670135,0.8561728596687317,0.41887807846069336,0.06476322561502457,0.2110336869955063,0.48581141233444214,2.499999936844688e-05
0.9956104159355164,0.019389202818274498,0.026267241686582565,0.1210879534482956,0.04563233628869057,0.8586419820785522,0.4192447066307068,0.06337752938270569,0.20688363909721375,0.4827300012111664,2.499999936844688e-05
0.9957476258277893,0.02003452368080616,0.026428455486893654,0.12128199636936188,0.04647999256849289,0.8524691462516785,0.41529127955436707,0.06459815055131912,0.21028442680835724,0.4815840721130371,2.499999936844688e-05
0.9972565174102783,0.015446883626282215,0.025502512231469154,0.11928828805685043,0.04096003994345665,0.8512345552444458,0.40661150217056274,0.0643450990319252,0.21013182401657104,0.47262072563171387,1.249999968422344e-05
0.9967764019966125,0.015655912458896637,0.024623649194836617,0.11799944192171097,0.04027807340025902,0.8592592477798462,0.4090067148208618,0.06408016383647919,0.20915238559246063,0.47294291853904724,1.249999968422344e-05
0.9960905313491821,0.016586925834417343,0.025139514356851578,0.11834174394607544,0.04174261912703514,0.8543210029602051,0.4065589904785156,0.06494368612766266,0.21037344634532928,0.47153183817863464,1.249999968422344e-05
0.9970507621765137,0.014730933122336864,0.024308007210493088,0.11655937135219574,0.03904437646269798,0.854938268661499,0.43008697032928467,0.06530313938856125,0.2110690325498581,0.4947628378868103,1.249999968422344e-05
0.996845006942749,0.01494397222995758,0.02447539195418358,0.11664651334285736,0.039424967020750046,0.8518518805503845,0.42315685749053955,0.06522917002439499,0.2109963297843933,0.48874229192733765,1.249999968422344e-05
0.9971879124641418,0.013661547563970089,0.02468913234770298,0.11774622648954391,0.03836066275835037,0.8629629611968994,0.4082363545894623,0.06473693251609802,0.2097947746515274,0.47324424982070923,6.24999984211172e-06
0.9969821572303772,0.014031884260475636,0.024020187556743622,0.11557209491729736,0.03806040436029434,0.8623456954956055,0.4014323353767395,0.06395433843135834,0.20907357335090637,0.4667620360851288,6.24999984211172e-06
0.9972565174102783,0.014199626632034779,0.024004196748137474,0.11549004167318344,0.0382000096142292,0.8611111044883728,0.40855658054351807,0.06389462202787399,0.20875853300094604,0.4737406373023987,6.24999984211172e-06
0.9973251223564148,0.013169508427381516,0.02394183538854122,0.11546172201633453,0.037118684500455856,0.8561728596687317,0.409056156873703,0.06488805264234543,0.2102881669998169,0.47535645961761475,6.24999984211172e-06
0.9967077970504761,0.014160488732159138,0.023593924939632416,0.11439093202352524,0.037762194871902466,0.8580247163772583,0.4011388421058655,0.06456810981035233,0.20998823642730713,0.465461403131485,6.24999984211172e-06
0.9973936676979065,0.013775663450360298,0.024060210213065147,0.11557557433843613,0.037845201790332794,0.855555534362793,0.4086996912956238,0.06392603367567062,0.20908568799495697,0.4729747772216797,6.24999984211172e-06
0.9967764019966125,0.013962564058601856,0.02294762060046196,0.11393973231315613,0.03691445663571358,0.8561728596687317,0.4008151888847351,0.06438461691141129,0.21013186872005463,0.46610593795776367,6.24999984211172e-06
0.9967764019966125,0.013732626102864742,0.023799382150173187,0.11497531831264496,0.03753453120589256,0.8598765134811401,0.4101886451244354,0.0636628121137619,0.20844651758670807,0.47478076815605164,6.24999984211172e-06
0.9971879124641418,0.013556278310716152,0.024204276502132416,0.11555253714323044,0.03776667267084122,0.8574073910713196,0.41177475452423096,0.0650670975446701,0.21088381111621857,0.4772830903530121,6.24999984211172e-06
0.9971879124641418,0.012837572023272514,0.023326922208070755,0.11417149752378464,0.03616991639137268,0.8580247163772583,0.41211339831352234,0.06386151909828186,0.20848123729228973,0.4767969846725464,6.24999984211172e-06
0.9970507621765137,0.013025390915572643,0.02309492789208889,0.11309227347373962,0.036116842180490494,0.8611111044883728,0.409298300743103,0.06454633176326752,0.21025867760181427,0.47499653697013855,3.12499992105586e-06
0.9976680278778076,0.011728037148714066,0.023693472146987915,0.1149120032787323,0.035423971712589264,0.8598765134811401,0.40118443965911865,0.06452541798353195,0.21013396978378296,0.4676341414451599,3.12499992105586e-06
0.9966392517089844,0.013811979442834854,0.023190099745988846,0.11358373612165451,0.037000857293605804,0.8561728596687317,0.403849333524704,0.06479492783546448,0.2105720490217209,0.4704466164112091,3.12499992105586e-06
0.9975994229316711,0.012340608984231949,0.022790387272834778,0.11239292472600937,0.03513184189796448,0.8598765134811401,0.40476512908935547,0.06502381712198257,0.2108783721923828,0.471727192401886,3.12499992105586e-06
0.9971193671226501,0.01262730173766613,0.023455705493688583,0.11399994790554047,0.03607551380991936,0.8586419820785522,0.40186807513237,0.06459037959575653,0.21004626154899597,0.4684104323387146,3.12499992105586e-06
0.997462272644043,0.011309562250971794,0.02280166558921337,0.11274472624063492,0.0341193713247776,0.8574073910713196,0.4008285701274872,0.06466449052095413,0.21006107330322266,0.46745169162750244,1.56249996052793e-06
0.9973251223564148,0.01201188750565052,0.023436540737748146,0.11379463970661163,0.035446811467409134,0.8586419820785522,0.40064260363578796,0.06446896493434906,0.209729865193367,0.4669361114501953,1.56249996052793e-06
0.9976680278778076,0.011513021774590015,0.023268811404705048,0.11384260654449463,0.034789662808179855,0.8574073910713196,0.39891183376312256,0.0646853893995285,0.2101043164730072,0.4654211401939392,1.56249996052793e-06
0.9971879124641418,0.01272507943212986,0.02289559878408909,0.11262941360473633,0.03562772274017334,0.8617283701896667,0.39780908823013306,0.06508557498455048,0.21077604591846466,0.46470174193382263,1.56249996052793e-06
0.9976680278778076,0.01216531079262495,0.023175500333309174,0.11313465982675552,0.03533804044127464,0.8586419820785522,0.3955773711204529,0.06445128470659256,0.20969125628471375,0.4616924524307251,1.56249996052793e-06
0.9972565174102783,0.011616196483373642,0.022759148851037025,0.11261848360300064,0.03438601270318031,0.8598765134811401,0.3955234885215759,0.06475690007209778,0.2104097157716751,0.46171870827674866,1.56249996052793e-06
0.9971193671226501,0.012294864282011986,0.02285434491932392,0.11283550411462784,0.035155680030584335,0.8623456954956055,0.3952208161354065,0.06486476212739944,0.21076402068138123,0.4614224135875702,1.56249996052793e-06
0.9973251223564148,0.011969617567956448,0.022771067917346954,0.11331456154584885,0.03474156931042671,0.8623456954956055,0.39679256081581116,0.06494982540607452,0.21086156368255615,0.463039368391037,1.56249996052793e-06
0.997462272644043,0.013267973437905312,0.02324695512652397,0.11336974799633026,0.0365256704390049,0.8604938387870789,0.3987950086593628,0.06487994641065598,0.21077951788902283,0.4647859036922455,1.56249996052793e-06
0.9971879124641418,0.012378302402794361,0.022640367969870567,0.11184456944465637,0.03502252697944641,0.8623456954956055,0.39586225152015686,0.06442927569150925,0.20991970598697662,0.4610356092453003,1.56249996052793e-06
0.9979423880577087,0.010160291567444801,0.022451981902122498,0.11185579746961594,0.03262130543589592,0.8617283701896667,0.39476945996284485,0.06489471346139908,0.21073152124881744,0.4605007469654083,1.56249996052793e-06
0.9969821572303772,0.013893035240471363,0.02258015051484108,0.11313016712665558,0.03647995367646217,0.8623456954956055,0.39289572834968567,0.06501462310552597,0.21083618700504303,0.4590259790420532,1.56249996052793e-06
0.9980109930038452,0.011048714630305767,0.022532910108566284,0.11214762926101685,0.033589161932468414,0.8604938387870789,0.3926554322242737,0.0651211366057396,0.21085701882839203,0.458717405796051,1.56249996052793e-06
0.9982852935791016,0.010509651154279709,0.022622980177402496,0.11215604841709137,0.033129528164863586,0.8604938387870789,0.39511072635650635,0.06510747969150543,0.2108997106552124,0.4613156020641327,1.56249996052793e-06
0.9980109930038452,0.0110434265807271,0.02295941673219204,0.11300834268331528,0.03400831297039986,0.8611111044883728,0.395332396030426,0.06480784714221954,0.21046581864356995,0.46125009655952454,1.56249996052793e-06
0.9971879124641418,0.011709662154316902,0.022877221927046776,0.11271196603775024,0.034597884863615036,0.8592592477798462,0.3951185941696167,0.064822256565094,0.2105899602174759,0.4611892104148865,1.56249996052793e-06
0.9972565174102783,0.012733138166368008,0.02292056381702423,0.11268394440412521,0.03565464913845062,0.8598765134811401,0.3954344391822815,0.0648057833313942,0.21063965559005737,0.46142005920410156,1.56249996052793e-06
0.9978052377700806,0.010374922305345535,0.02269447222352028,0.1118222251534462,0.03308267891407013,0.8604938387870789,0.39715635776519775,0.06482531130313873,0.21066048741340637,0.46263495087623596,1.56249996052793e-06
0.9977366328239441,0.011026234365999699,0.02258644439280033,0.1115080937743187,0.033618174493312836,0.8598765134811401,0.39661455154418945,0.0649978369474411,0.21095344424247742,0.4623086750507355,9.999999974752427e-07
0.997462272644043,0.011950244195759296,0.022799016907811165,0.11234337836503983,0.03475075587630272,0.8592592477798462,0.3955020606517792,0.0647861436009407,0.21052992343902588,0.46109822392463684,9.999999974752427e-07
0.997462272644043,0.011320971883833408,0.02241101861000061,0.11185700446367264,0.033727727830410004,0.8592592477798462,0.39754799008369446,0.0648670345544815,0.2106347382068634,0.4632027745246887,9.999999974752427e-07
0.9979423880577087,0.010965933091938496,0.022560954093933105,0.11170488595962524,0.03352481871843338,0.8580247163772583,0.3967912495136261,0.06471064686775208,0.21045181155204773,0.4624359905719757,9.999999974752427e-07
0.9980795383453369,0.01018799189478159,0.02300419472157955,0.11250808089971542,0.033190444111824036,0.8592592477798462,0.3958912193775177,0.06469474732875824,0.21034324169158936,0.46120911836624146,9.999999974752427e-07
0.9973936676979065,0.011780274100601673,0.02182489074766636,0.11113495379686356,0.033602092415094376,0.8617283701896667,0.3935883939266205,0.0648365467786789,0.21065323054790497,0.4594658613204956,9.999999974752427e-07
0.9980795383453369,0.009917322546243668,0.022710589691996574,0.11215493828058243,0.03263029083609581,0.8635802268981934,0.39363130927085876,0.06460520625114441,0.2101508229970932,0.45941033959388733,9.999999974752427e-07
0.9965706467628479,0.013102241791784763,0.02252366580069065,0.11233410984277725,0.03562432900071144,0.8617283701896667,0.3950621485710144,0.06473872065544128,0.21048441529273987,0.4610908031463623,9.999999974752427e-07
0.9980795383453369,0.011252996511757374,0.02170509845018387,0.11068949103355408,0.03294217959046364,0.8617283701896667,0.3961605429649353,0.06458820402622223,0.21014270186424255,0.4618014097213745,9.999999974752427e-07
0.9978052377700806,0.010816998779773712,0.02208610810339451,0.11118163168430328,0.03291098028421402,0.8635802268981934,0.39579540491104126,0.0646974965929985,0.2103344351053238,0.46183425188064575,9.999999974752427e-07
0.998353898525238,0.009673083201050758,0.022819705307483673,0.11207103729248047,0.032483216375112534,0.8617283701896667,0.3981132507324219,0.06486000120639801,0.21069130301475525,0.46430426836013794,9.999999974752427e-07
0.9973936676979065,0.012015442363917828,0.022912180051207542,0.11275176703929901,0.03491579741239548,0.8635802268981934,0.39679020643234253,0.06476446241140366,0.21059076488018036,0.4627097547054291,9.999999974752427e-07
0.9978052377700806,0.010156265459954739,0.023272398859262466,0.11298707872629166,0.0334353968501091,0.8641975522041321,0.39557141065597534,0.06507919728755951,0.2110758274793625,0.46201300621032715,9.999999974752427e-07
0.9973251223564148,0.012100757099688053,0.022512387484312057,0.11226718872785568,0.034619785845279694,0.8641975522041321,0.3988143503665924,0.06467141956090927,0.21046319603919983,0.46452799439430237,9.999999974752427e-07
0.9977366328239441,0.011210517026484013,0.022493328899145126,0.1113097220659256,0.033659353852272034,0.864814817905426,0.39699894189834595,0.0646975189447403,0.21042154729366302,0.46260783076286316,9.999999974752427e-07
0.9973936676979065,0.011428783647716045,0.022879723459482193,0.11246095597743988,0.034318406134843826,0.864814817905426,0.3968549370765686,0.0648668184876442,0.21084240078926086,0.46276187896728516,9.999999974752427e-07
0.9980109930038452,0.010466808453202248,0.021498920395970345,0.11018236726522446,0.03195894882082939,0.864814817905426,0.39598894119262695,0.06492142379283905,0.21086856722831726,0.46209996938705444,9.999999974752427e-07
0.9980795383453369,0.010442438535392284,0.02303829789161682,0.11280188709497452,0.033488236367702484,0.8635802268981934,0.3970266580581665,0.06474670767784119,0.2105700969696045,0.4630204439163208,9.999999974752427e-07
0.9971193671226501,0.012144822627305984,0.022203000262379646,0.11108531802892685,0.03435010835528374,0.8635802268981934,0.39630067348480225,0.06482366472482681,0.2107342928647995,0.4624682664871216,9.999999974752427e-07
0.9978737831115723,0.011287594214081764,0.022638075053691864,0.11140115559101105,0.03393859416246414,0.8635802268981934,0.395966112613678,0.06498412042856216,0.2109399139881134,0.4621649980545044,9.999999974752427e-07
0.9979423880577087,0.010311109945178032,0.02227250300347805,0.11099696159362793,0.032590918242931366,0.8617283701896667,0.3968716859817505,0.06515780091285706,0.21117885410785675,0.46315738558769226,9.999999974752427e-07
0.9975994229316711,0.011508593335747719,0.021939415484666824,0.11097955703735352,0.033454298973083496,0.8641975522041321,0.3960968554019928,0.0649501234292984,0.21085906028747559,0.46195489168167114,9.999999974752427e-07
0.9975308775901794,0.010701687075197697,0.022314269095659256,0.11085864901542664,0.03302604705095291,0.8623456954956055,0.3957427144050598,0.06484897434711456,0.21071045100688934,0.46150901913642883,9.999999974752427e-07
0.9980795383453369,0.01118435338139534,0.022339265793561935,0.11147412657737732,0.03350839391350746,0.8611111044883728,0.3968903720378876,0.0650743767619133,0.21102586388587952,0.4625571072101593,9.999999974752427e-07
0.9978737831115723,0.010525445453822613,0.022492045536637306,0.11132483929395676,0.033008936792612076,0.8635802268981934,0.39595645666122437,0.06481863558292389,0.2104969322681427,0.46137264370918274,9.999999974752427e-07
0.9971879124641418,0.011505973525345325,0.02207534946501255,0.11078360676765442,0.03357004374265671,0.8598765134811401,0.3966306149959564,0.06477081030607224,0.21042916178703308,0.46202871203422546,9.999999974752427e-07
0.9978737831115723,0.010602399706840515,0.022122109308838844,0.11085684597492218,0.032728634774684906,0.8604938387870789,0.39783546328544617,0.06503022462129593,0.21090605854988098,0.4635407626628876,9.999999974752427e-07
0.9976680278778076,0.010820558294653893,0.02244456484913826,0.11147863417863846,0.033261675387620926,0.8623456954956055,0.39617693424224854,0.06496614962816238,0.2106880396604538,0.46197590231895447,9.999999974752427e-07
0.9973251223564148,0.011119815520942211,0.021680133417248726,0.1100919097661972,0.03280967101454735,0.8629629611968994,0.3963145911693573,0.06481774151325226,0.21052931249141693,0.46222221851348877,9.999999974752427e-07
0.9973251223564148,0.0109852971509099,0.023087473586201668,0.11270588636398315,0.034070853143930435,0.8617283701896667,0.3962991535663605,0.06489377468824387,0.21076329052448273,0.4622599184513092,9.999999974752427e-07
0.9981481432914734,0.010437996126711369,0.02270960435271263,0.11144370585680008,0.03315253555774689,0.8629629611968994,0.3951379060745239,0.06507177650928497,0.21097007393836975,0.46120506525039673,9.999999974752427e-07
0.997462272644043,0.01085609383881092,0.021532520651817322,0.10891195386648178,0.03239736706018448,0.8604938387870789,0.3958480656147003,0.06493164598941803,0.21078653633594513,0.46158796548843384,9.999999974752427e-07
0.9977366328239441,0.011712216772139072,0.021965008229017258,0.11106930673122406,0.033677201718091965,0.8592592477798462,0.39613449573516846,0.06494993716478348,0.2108931690454483,0.46188944578170776,9.999999974752427e-07
0.996845006942749,0.011610179208219051,0.021703552454710007,0.10936645418405533,0.03331891447305679,0.8592592477798462,0.3958157002925873,0.06507588177919388,0.2111983746290207,0.46172767877578735,9.999999974752427e-07
0.9973936676979065,0.01095480378717184,0.022414227947592735,0.11147525161504745,0.03338136523962021,0.8598765134811401,0.3969023525714874,0.06489137560129166,0.21087002754211426,0.4624525010585785,9.999999974752427e-07
0.9982852935791016,0.009763908572494984,0.02276105247437954,0.11157907545566559,0.032499901950359344,0.8580247163772583,0.39799025654792786,0.06476152688264847,0.21055305004119873,0.46351319551467896,9.999999974752427e-07
0.9977366328239441,0.011295130476355553,0.022025642916560173,0.11022158712148666,0.03332022577524185,0.8592592477798462,0.39565807580947876,0.0648413598537445,0.21070724725723267,0.4613783359527588,9.999999974752427e-07
